text,font_size,is_bold,word_count,size_diff_from_prev,starts_with_numbering,y_position,is_centered,page_num,label
•,9.95999999999998,False,1,5.684341886080802e-14,False,0.3421717171717172,False,11,paragraph
Knowledgeable about digital libraries and resources;,9.960000000000036,False,6,5.684341886080802e-14,False,0.3446969696969697,False,11,paragraph
•,9.95999999999998,False,1,-5.684341886080802e-14,False,0.35858585858585856,False,11,paragraph
Knowledgeable about government structures;,9.95999999999998,False,4,0.0,False,0.3611111111111111,False,11,paragraph
•,9.95999999999998,False,1,0.0,False,0.37373737373737376,False,11,paragraph
Respected by their communities; influential;,9.95999999999998,False,5,0.0,False,0.37626262626262624,False,11,paragraph
•,9.95999999999998,False,1,0.0,False,0.3888888888888889,False,11,paragraph
Able to take a consultative approach;,9.95999999999998,False,6,0.0,False,0.39141414141414144,False,11,paragraph
•,12.0,False,1,2.0400000000000205,False,0.40404040404040403,False,11,paragraph
Able to devote time to Steering Committee business: approximately one day per month for,9.95999999999998,False,14,-2.0400000000000205,False,0.4090909090909091,True,11,paragraph
.,12.0,False,1,2.0400000000000205,False,0.42424242424242425,False,11,paragraph
meetings plus 2-3 working days per month on related activities,9.95999999999998,False,10,-2.0400000000000205,False,0.4255050505050505,True,11,paragraph
5. Term,9.95999999999998,True,2,0.0,True,0.45580808080808083,False,11,H3
Expected term on the Steering Committee is the time required to complete development of the,9.95999999999998,False,15,0.0,False,0.48484848484848486,True,11,paragraph
business plan plus two months. This process is expected to take approximately 6 months.,9.95999999999998,False,14,0.0,False,0.49873737373737376,True,11,paragraph
6. Chair,9.95999999999998,True,2,0.0,True,0.5277777777777778,False,11,H3
Chair will be appointed by the Board of the Ontario Library Association.,9.95999999999998,False,12,0.0,False,0.5568181818181818,True,11,paragraph
Role of the Chair:,9.95999999999998,False,4,0.0,False,0.5896464646464646,False,11,paragraph
In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.95999999999998,False,19,0.0,False,0.6186868686868687,True,11,paragraph
"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.95999999999998,False,14,0.0,False,0.6325757575757576,True,11,paragraph
plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.95999999999998,False,19,0.0,False,0.6477272727272727,True,11,paragraph
"the business plan, and communications to stakeholders, funders, and government.",9.95999999999998,False,10,0.0,False,0.6616161616161617,True,11,paragraph
7. Meetings,9.960000000000008,True,2,2.842170943040401e-14,True,0.6906565656565656,False,11,H3
It is expected that in person meetings are held once per month and the majority of business will be,9.960000000000008,False,19,0.0,False,0.7196969696969697,True,11,paragraph
"conducted by e-mail, and teleconference.",9.960000000000008,False,5,0.0,False,0.7348484848484849,False,11,paragraph
8. Lines of Accountability and Communication,9.960000000000008,True,6,0.0,True,0.7638888888888888,False,11,H3
"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000000000008,False,16,0.0,True,0.7929292929292929,True,11,paragraph
funders.,9.960000000000008,False,1,0.0,False,0.8068181818181818,False,11,paragraph
8.2 The role of the Ontario Library Association is to assume responsibility for funds contributed by the,9.959999999999994,False,17,-1.4210854715202004e-14,True,0.8358585858585859,True,11,paragraph
"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000000000008,False,16,1.4210854715202004e-14,False,0.851010101010101,True,11,paragraph
disperse them for purposes as directed by the Steering Committee. OLA will provide,9.960000000000008,False,13,0.0,False,0.86489898989899,True,11,paragraph
financial reports to the Steering Committee as requested and shall comply with all,9.960000000000008,False,13,0.0,False,0.8800505050505051,True,11,paragraph
government reporting regulations for funds received.,9.960000000000008,False,6,0.0,False,0.8939393939393939,False,11,paragraph
RFP: To Develop the Ontario Digital Library Business Plan March 2003 11112222,7.560000000000002,True,12,-2.4000000000000057,False,0.928030303030303,True,11,paragraph
8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.959999999999923,False,14,2.3999999999999204,True,0.10732323232323232,True,12,paragraph
ongoing communications and consultation on issues and progress. The Steering committee,9.959999999999923,False,11,0.0,False,0.12121212121212122,True,12,paragraph
is responsible for strong liaison with government particularly the Chief Information Officer,9.959999999999923,False,12,0.0,False,0.13636363636363635,True,12,paragraph
"Community Services Cluster, ADM’s and Deputy Ministers.",9.959999999999923,False,7,0.0,False,0.15025252525252525,True,12,paragraph
9. Financial and Administrative Policies,9.959999999999923,True,5,0.0,True,0.17929292929292928,False,12,H3
9.1 Service on the Steering Committee is non-remunerative,9.959999999999923,False,8,0.0,True,0.20833333333333334,False,12,paragraph
9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.959999999999923,False,14,0.0,True,0.22348484848484848,True,12,paragraph
policies of the Ontario Library Association,9.959999999999923,False,6,0.0,False,0.23737373737373738,False,12,paragraph
9.3 Conflict of Interest:,9.959999999999923,False,4,0.0,True,0.25252525252525254,False,12,paragraph
The ODL Steering Committee will function according to standard conflict of interest guidelines,9.959999999999923,False,13,0.0,False,0.26641414141414144,True,12,paragraph
"ensuring that members, their immediate family members, or their places of employment, will",9.959999999999923,False,13,0.0,False,0.2815656565656566,True,12,paragraph
not benefit financially from the decisions the Steering Committee might make. As a first,9.959999999999923,False,14,0.0,False,0.29545454545454547,True,12,paragraph
"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.959999999999923,False,16,0.0,False,0.3106060606060606,True,12,paragraph
statement and procedural guidelines that will govern its work.,9.959999999999923,False,9,0.0,False,0.3244949494949495,True,12,paragraph
RFP: To Develop the Ontario Digital Library Business Plan March 2003 11113333,7.560000000000002,True,12,-2.3999999999999204,False,0.928030303030303,True,12,paragraph
Appendix C: ODL’s Envisioned Electronic Resources,12.0,False,6,4.439999999999998,False,0.12247474747474747,True,13,H2
The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.959999999999923,False,17,-2.0400000000000773,False,0.17424242424242425,True,13,paragraph
collaboration and resource sharing. ODL will be a portal - capable of customization as,9.959999999999923,False,14,0.0,False,0.1893939393939394,True,13,paragraph
"a home page for local libraries - to organized, comprehensive, authoritative and validated",9.959999999999923,False,13,0.0,False,0.2032828282828283,True,13,paragraph
e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.959999999999923,False,17,0.0,False,0.21843434343434343,True,13,paragraph
"of their education, life and work. Some examples:",9.959999999999923,False,8,0.0,False,0.23232323232323232,False,13,paragraph
1. Reference Resources,9.959999999999923,False,3,0.0,True,0.26136363636363635,False,13,paragraph
"- directories: companies, associations, organizations, governments, educational institutions,",9.959999999999923,False,8,0.0,False,0.2904040404040404,True,13,paragraph
etc. etc.,9.959999999999923,False,2,0.0,False,0.3055555555555556,False,13,paragraph
"- almanacs, country information",9.959999999999923,False,4,0.0,False,0.3194444444444444,False,13,paragraph
"- dictionaries, thesauri, encyclopedias",9.959999999999923,False,4,0.0,False,0.3345959595959596,False,13,paragraph
-consumer information,9.95999999999998,False,2,5.684341886080802e-14,False,0.3484848484848485,False,13,paragraph
"- phone books,",9.95999999999998,False,3,0.0,False,0.36363636363636365,False,13,paragraph
"- travel guides, entertainment guides",9.95999999999998,False,5,0.0,False,0.37752525252525254,False,13,paragraph
- weather information,9.95999999999998,False,3,0.0,False,0.3926767676767677,False,13,paragraph
- media/newspapers,9.95999999999998,False,2,0.0,False,0.4065656565656566,False,13,paragraph
"- leisure time, recreational activity guides",9.95999999999998,False,6,0.0,False,0.4217171717171717,False,13,paragraph
- indexing and abstracting services,9.95999999999998,False,5,0.0,False,0.4356060606060606,False,13,paragraph
"- currency converters,",9.95999999999998,False,3,0.0,False,0.45075757575757575,False,13,paragraph
- virtual reference services,9.95999999999998,False,4,0.0,False,0.46464646464646464,False,13,paragraph
-vocational/career information,9.95999999999998,False,2,0.0,False,0.4797979797979798,False,13,paragraph
-internet search engines,9.95999999999998,False,3,0.0,False,0.4936868686868687,False,13,paragraph
-current awareness services,9.95999999999998,False,3,0.0,False,0.5088383838383839,False,13,paragraph
2. Subject Guides,9.95999999999998,False,3,0.0,True,0.5378787878787878,False,13,paragraph
-arts and humanities,9.95999999999998,False,3,0.0,False,0.5669191919191919,False,13,paragraph
- business and economics,9.95999999999998,False,4,0.0,False,0.5808080808080808,False,13,paragraph
- education,9.95999999999998,False,2,0.0,False,0.5959595959595959,False,13,paragraph
-recreation and sports,9.95999999999998,False,3,0.0,False,0.6098484848484849,False,13,paragraph
"-entertainment - games, activities for kids",9.95999999999998,False,6,0.0,False,0.625,False,13,paragraph
-health information,9.95999999999998,False,2,0.0,False,0.6388888888888888,False,13,paragraph
-science and technology,9.95999999999998,False,3,0.0,False,0.6540404040404041,False,13,paragraph
-social sciences,9.960000000000008,False,2,2.842170943040401e-14,False,0.6679292929292929,False,13,paragraph
-society and culture,9.960000000000008,False,3,0.0,False,0.6830808080808081,False,13,paragraph
3. Educational tool-kits,9.960000000000008,False,3,0.0,True,0.7121212121212122,False,13,paragraph
"-guides to information gathering methodologies, information literacy",9.960000000000008,False,7,0.0,False,0.7411616161616161,False,13,paragraph
-study guides,9.960000000000008,False,2,0.0,False,0.7550505050505051,False,13,paragraph
-study skill development,9.960000000000008,False,3,0.0,False,0.7702020202020202,False,13,paragraph
-web-based curricula,9.960000000000008,False,2,0.0,False,0.7840909090909091,False,13,paragraph
-internet search guides,9.960000000000008,False,3,0.0,False,0.7992424242424242,False,13,paragraph
"4. Journals, books, maps, music etc.",9.960000000000008,False,6,0.0,True,0.8282828282828283,False,13,paragraph
RFP: To Develop the Ontario Digital Library Business Plan March 2003 11114444,7.560000000000002,True,12,-2.4000000000000057,False,0.928030303030303,True,13,paragraph
Parsippany -Troy Hills STEM Pathways,28.007216599999992,True,5,28.007216599999992,False,0.04671717171717172,True,0,Title
Mission Statement:,14.005850100000089,False,2,-14.001366499999904,False,0.11616161616161616,False,0,paragraph
To provide PTHSD high school students with the opportunity to,12.004800000000046,False,10,-2.001050100000043,False,0.11742424242424243,True,0,paragraph
"concentrate their studies, beyond those required in high school, in the areas of science,",12.004800000000046,False,14,0.0,False,0.13762626262626262,True,0,paragraph
"technology, engineering, and mathematics, and expose students to relevant real world",12.004800000000046,False,11,0.0,False,0.1553030303030303,True,0,paragraph
"experiences through project work, conferences and presentations to enhance their high school",12.004800000000046,False,12,0.0,False,0.17297979797979798,True,0,paragraph
experience.,12.004800000000046,False,1,0.0,False,0.1919191919191919,False,0,paragraph
Goals:,14.011450200000013,False,1,2.0066501999999673,False,0.23484848484848486,False,0,paragraph
"• Inspire keen interest in mathematics, science, engineering, and",11.508949800000096,False,9,-2.502500399999917,False,0.26641414141414144,False,0,paragraph
"technology, develop strong scholarship in the subject and",11.508949800000096,False,8,0.0,False,0.2840909090909091,False,0,paragraph
promote the enjoyment of these studies in high school.,11.508949800000096,False,9,0.0,False,0.3005050505050505,False,0,paragraph
•,11.508949800000096,False,1,0.0,False,0.31691919191919193,False,0,paragraph
Expose students to potential career opportunities in the field.,11.508949800000096,False,9,0.0,False,0.3181818181818182,False,0,paragraph
• Encourage students to pursue higher education and major in,11.508949800000096,False,10,0.0,False,0.3345959595959596,False,0,paragraph
STEM careers.,11.508949800000039,False,2,-5.684341886080802e-14,False,0.3522727272727273,False,0,paragraph
• Promote interactions with STEM professionals to learn about,11.508949799999982,False,9,-5.684341886080802e-14,False,0.3686868686868687,False,0,paragraph
future opportunities.,11.508949799999982,False,2,0.0,False,0.38636363636363635,False,0,paragraph
• Support field experiences connected to the world outside of,11.508949799999982,False,10,0.0,False,0.4027777777777778,False,0,paragraph
the school building.,11.508949799999982,False,3,0.0,False,0.42045454545454547,False,0,paragraph
"• Signal to employers, universities, training programs, and",11.508949799999982,False,8,0.0,False,0.43686868686868685,False,0,paragraph
military that a student has completed a comprehensive course,11.508949799999982,False,9,0.0,False,0.45454545454545453,False,0,paragraph
of study in a specialized area.,11.508949799999982,False,6,0.0,False,0.47095959595959597,False,0,paragraph
"• Cultivate transferable work habits such as perseverance, goal",11.508949799999982,False,9,0.0,False,0.48863636363636365,False,0,paragraph
"setting, and self-direction.",11.508949799999982,False,3,0.0,False,0.5050505050505051,False,0,paragraph
PATHWAY OPTIONS,15.308160000000044,False,2,3.7992102000000614,False,0.5580808080808081,True,0,H1
REGULAR PATHWAY DISTINCTION PATHWAY,15.310199999999952,True,4,0.0020399999999085594,False,0.5909090909090909,True,0,paragraph
● 4 credits of Math - At least one math,11.00758350000001,False,10,-4.302616499999942,False,0.6111111111111112,False,0,paragraph
course should be an AP Math class.,11.00758350000001,False,7,0.0,False,0.6287878787878788,False,0,paragraph
● 4 credits of Math,11.00758350000001,False,5,0.0,False,0.6338383838383839,False,0,paragraph
● 4 credits of Science- At least one,11.00758350000001,False,8,0.0,False,0.6452020202020202,False,0,paragraph
● 4 credits of Science,11.00758350000001,False,5,0.0,False,0.6515151515151515,False,0,paragraph
science course should be an AP,11.00758350000001,False,6,0.0,False,0.6628787878787878,False,0,paragraph
● 4 credits of STEM-designated electives,11.007583499999981,False,6,-2.842170943040401e-14,False,0.6679292929292929,False,0,paragraph
Science class.,11.007583499999981,False,2,0.0,False,0.6792929292929293,False,0,paragraph
● Maintain an overall 2.85 GPA,11.007583499999981,False,6,0.0,False,0.6856060606060606,False,0,paragraph
● 4 credits of STEM-designated electives,11.007583499999981,False,6,0.0,False,0.696969696969697,False,0,paragraph
● Participate in a minimum of 3 STEM,11.007583499999981,False,8,0.0,False,0.702020202020202,False,0,paragraph
- One must be a Computer,11.007583499999981,False,6,0.0,False,0.7133838383838383,False,0,paragraph
presentations/conferences each year,11.007583499999981,False,3,0.0,False,0.7196969696969697,False,0,paragraph
Science/Technology Class,11.007583499999981,False,2,0.0,False,0.7310606060606061,False,0,paragraph
with a required minimum total of 12,11.007583499999981,False,7,0.0,False,0.7361111111111112,False,0,paragraph
● Maintain an overall 3.5 GPA,11.007583499999981,False,6,0.0,False,0.7474747474747475,False,0,paragraph
presentations/conferences throughout,11.007583499999981,False,2,0.0,False,0.7537878787878788,False,0,paragraph
● Participate in a minimum of 3 STEM,11.007583499999981,False,8,0.0,False,0.7651515151515151,False,0,paragraph
the 4 years . *,11.007583499999981,False,5,0.0,False,0.7714646464646465,False,0,paragraph
presentations/conferences a year with a,11.007583499999981,False,5,0.0,False,0.7828282828282829,False,0,paragraph
● Join and actively participate in a,11.007583499999981,False,7,0.0,False,0.7878787878787878,False,0,paragraph
required minimum total of 12,11.007583499999981,False,5,0.0,False,0.7992424242424242,False,0,paragraph
STEM-related extracurricular activity or,11.007583499999981,False,4,0.0,False,0.8055555555555556,False,0,paragraph
presentations/conferences throughout,11.007583499999981,False,2,0.0,False,0.8169191919191919,False,0,paragraph
club every year of attendance. -,11.007583499999981,False,6,0.0,False,0.821969696969697,False,0,paragraph
the 4 years.,11.00758350000001,False,3,2.842170943040401e-14,False,0.8333333333333334,False,0,paragraph
● Join and actively participate in a,11.007583499999996,False,7,-1.4210854715202004e-14,False,0.851010101010101,False,0,paragraph
STEM-related extracurricular activity or,11.00758350000001,False,4,1.4210854715202004e-14,False,0.8674242424242424,False,0,paragraph
club every year of attendance.,11.007583499999996,False,5,-1.4210854715202004e-14,False,0.88510101010101,False,0,paragraph
● Either participate in an internship or,11.00758350000001,False,7,1.4210854715202004e-14,False,0.9015151515151515,False,0,paragraph
design and implement a community,11.007583499999996,False,5,-1.4210854715202004e-14,False,0.9191919191919192,False,0,paragraph
impact project.,11.007583500000003,False,2,7.105427357601002e-15,False,0.9356060606060606,False,0,paragraph
ADDRESS:,12.403099999999995,False,1,12.403099999999995,False,0.6530231473383477,False,0,paragraph
TOPJUMP,12.403099999999995,False,1,0.0,False,0.673430120692671,True,0,paragraph
3735 PARKWAY,12.403099999999995,False,2,0.0,True,0.6938370940469943,True,0,paragraph
"PIGEON FORGE, TN 37863",12.403099999999995,False,4,0.0,False,0.7142440674013177,True,0,paragraph
(NEAR DIXIE STAMPEDE ON THE PARKWAY),9.402299999999997,False,6,-3.000799999999998,False,0.7331933998017609,True,0,paragraph
RSVP:,12.403099999999995,True,1,3.000799999999998,False,0.7681767826948867,False,0,paragraph
----------------,19.204799999999977,False,1,6.8016999999999825,False,0.7710920646026471,True,0,paragraph
CLOSED TOED SHOES ARE REQUIRED FOR CLIMBING,7.2017999999999915,False,7,-12.002999999999986,False,0.813363652265174,True,0,paragraph
"PARENTS OR GUARDIANS NOT ATTENDING THE PARTY,",7.201800000000006,False,7,1.4210854715202004e-14,False,0.8366859075272579,True,0,paragraph
PLEASE VISIT TOPJUMP.COM TO FILL OUT WAIVER,7.201800000000006,False,7,0.0,False,0.8498046761121801,True,0,paragraph
SO YOUR CHILD CAN ATTEND.,7.201800000000006,False,5,0.0,False,0.8629234446971022,True,0,paragraph
HOPE To SEE You THERE!,26.4065,True,5,19.204699999999995,False,0.8833304180514256,True,0,H1
WWW.TOPJUMP.COM,23.4058,False,1,-3.000700000000002,False,0.9197714418984316,True,0,paragraph
